t_ms,t_ms_rel,t_s_rel,servo_deg,v_div,v_rf,v_photo,r_m,B_exp,L_exp,V_in,P_in,B_teo,L_teo,err_B_abs,err_L_abs,err_B_rel,err_L_rel
354834,6150,6.15,0,1.3401,0.8776,0.1926,0.3966106403010388,0.8776,0.1926,14.741100000000001,21.730002921000004,2.521364528296496,6.357279084551812,-1.6437645282964959,-6.164679084551812,-0.6519345020718083,-0.96970402
354884,6200,6.2,0,1.341,0.8768,0.1942,0.3966106403010388,0.8768,0.1942,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.644564528296496,-6.1630790845518115,-0.6522517905840491,-0.9694523399999999
354934,6250,6.25,0,1.3514,0.8792,0.1862,0.3966106403010388,0.8792,0.1862,14.8654,22.098011716,2.521364528296496,6.357279084551812,-1.642164528296496,-6.1710790845518115,-0.6512999250473267,-0.9707107399999999
354984,6300,6.3,0,1.3498,0.8776,0.1934,0.3966106403010388,0.8776,0.1934,14.847800000000001,22.045716484000003,2.521364528296496,6.357279084551812,-1.6437645282964959,-6.163879084551812,-0.6519345020718083,-0.9695781800000001
355034,6350,6.35,0,1.341,0.8719,0.1934,0.3966106403010388,0.8719,0.1934,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.649464528296496,-6.163879084551812,-0.6541951827215242,-0.9695781800000001
355084,6400,6.4,0,1.341,0.8744,0.1934,0.3966106403010388,0.8744,0.1934,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.646964528296496,-6.163879084551812,-0.6532036561207716,-0.9695781800000001
355134,6450,6.45,0,1.345,0.8744,0.1934,0.3966106403010388,0.8744,0.1934,14.795,21.8892025,2.521364528296496,6.357279084551812,-1.646964528296496,-6.163879084551812,-0.6532036561207716,-0.9695781800000001
355184,6500,6.5,0,1.341,0.876,0.1974,0.3966106403010388,0.876,0.1974,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.6453645282964962,-6.159879084551812,-0.65256907909629,-0.96894898
355234,6550,6.55,0,1.3426,0.8744,0.1958,0.3966106403010388,0.8744,0.1958,14.7686,21.811154595999998,2.521364528296496,6.357279084551812,-1.646964528296496,-6.161479084551812,-0.6532036561207716,-0.9692006599999999
355284,6600,6.6,0,1.3418,0.8744,0.1942,0.3966106403010388,0.8744,0.1942,14.759800000000002,21.785169604000007,2.521364528296496,6.357279084551812,-1.646964528296496,-6.1630790845518115,-0.6532036561207716,-0.9694523399999999
355334,6650,6.65,0,1.341,0.8727,0.1958,0.3966106403010388,0.8727,0.1958,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.648664528296496,-6.161479084551812,-0.6538778942092834,-0.9692006599999999
355384,6700,6.7,0,1.341,0.8639,0.1942,0.3966106403010388,0.8639,0.1942,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.657464528296496,-6.1630790845518115,-0.6573680678439325,-0.9694523399999999
355434,6750,6.75,0,1.3442,0.8768,0.1942,0.3966106403010388,0.8768,0.1942,14.786200000000001,21.863171044000005,2.521364528296496,6.357279084551812,-1.644564528296496,-6.1630790845518115,-0.6522517905840491,-0.9694523399999999
355484,6800,6.8,0,1.3418,0.8711,0.1926,0.3966106403010388,0.8711,0.1926,14.759800000000002,21.785169604000007,2.521364528296496,6.357279084551812,-1.650264528296496,-6.164679084551812,-0.6545124712337651,-0.96970402
355534,6850,6.85,0,1.341,0.8711,0.1934,0.3966106403010388,0.8711,0.1934,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.650264528296496,-6.163879084551812,-0.6545124712337651,-0.9695781800000001
355584,6900,6.9,0,1.3418,0.8687,0.1942,0.3966106403010388,0.8687,0.1942,14.759800000000002,21.785169604000007,2.521364528296496,6.357279084551812,-1.652664528296496,-6.1630790845518115,-0.6554643367704875,-0.9694523399999999
355634,6950,6.95,0,1.3385,0.8695,0.1934,0.3966106403010388,0.8695,0.1934,14.7235,21.678145225,2.521364528296496,6.357279084551812,-1.651864528296496,-6.163879084551812,-0.6551470482582468,-0.9695781800000001
355684,7000,7.0,0,1.3434,0.8736,0.1958,0.3966106403010388,0.8736,0.1958,14.7774,21.837155076,2.521364528296496,6.357279084551812,-1.647764528296496,-6.161479084551812,-0.6535209446330125,-0.9692006599999999
355734,7050,7.05,0,1.3418,0.8534,0.1934,0.3966106403010388,0.8534,0.1934,14.759800000000002,21.785169604000007,2.521364528296496,6.357279084551812,-1.6679645282964959,-6.163879084551812,-0.6615324795670934,-0.9695781800000001
355784,7100,7.1,0,1.3434,0.8768,0.1934,0.3966106403010388,0.8768,0.1934,14.7774,21.837155076,2.521364528296496,6.357279084551812,-1.644564528296496,-6.163879084551812,-0.6522517905840491,-0.9695781800000001
355834,7150,7.15,0,1.3393,0.8752,0.195,0.3966106403010388,0.8752,0.195,14.732299999999999,21.704066328999996,2.521364528296496,6.357279084551812,-1.646164528296496,-6.162279084551812,-0.6528863676085308,-0.9693265
355884,7200,7.2,0,1.3418,0.8687,0.1918,0.3966106403010388,0.8687,0.1918,14.759800000000002,21.785169604000007,2.521364528296496,6.357279084551812,-1.652664528296496,-6.165479084551812,-0.6554643367704875,-0.96982986
355934,7250,7.25,0,1.3418,0.8639,0.195,0.3966106403010388,0.8639,0.195,14.759800000000002,21.785169604000007,2.521364528296496,6.357279084551812,-1.657464528296496,-6.162279084551812,-0.6573680678439325,-0.9693265
355984,7300,7.3,0,1.3434,0.8663,0.1966,0.3966106403010388,0.8663,0.1966,14.7774,21.837155076,2.521364528296496,6.357279084551812,-1.6550645282964962,-6.160679084551812,-0.6564162023072101,-0.96907482
356034,7350,7.35,0,1.3418,0.8663,0.1934,0.3966106403010388,0.8663,0.1934,14.759800000000002,21.785169604000007,2.521364528296496,6.357279084551812,-1.6550645282964962,-6.163879084551812,-0.6564162023072101,-0.9695781800000001
356084,7400,7.4,0,1.341,0.8639,0.1942,0.3966106403010388,0.8639,0.1942,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.657464528296496,-6.1630790845518115,-0.6573680678439325,-0.9694523399999999
356134,7450,7.45,0,1.3442,0.8687,0.1942,0.3966106403010388,0.8687,0.1942,14.786200000000001,21.863171044000005,2.521364528296496,6.357279084551812,-1.652664528296496,-6.1630790845518115,-0.6554643367704875,-0.9694523399999999
356184,7500,7.5,0,1.3434,0.8639,0.1958,0.3966106403010388,0.8639,0.1958,14.7774,21.837155076,2.521364528296496,6.357279084551812,-1.657464528296496,-6.161479084551812,-0.6573680678439325,-0.9692006599999999
356234,7550,7.55,0,1.3426,0.8655,0.195,0.3966106403010388,0.8655,0.195,14.7686,21.811154595999998,2.521364528296496,6.357279084551812,-1.655864528296496,-6.162279084551812,-0.656733490819451,-0.9693265
356284,7600,7.6,0,1.3289,0.8647,0.1958,0.3966106403010388,0.8647,0.1958,14.617899999999999,21.368300040999998,2.521364528296496,6.357279084551812,-1.656664528296496,-6.161479084551812,-0.6570507793316918,-0.9692006599999999
356334,7650,7.65,0,1.3442,0.8623,0.1942,0.3966106403010388,0.8623,0.1942,14.786200000000001,21.863171044000005,2.521364528296496,6.357279084551812,-1.6590645282964962,-6.1630790845518115,-0.6580026448684143,-0.9694523399999999
356384,7700,7.7,0,1.3426,0.8655,0.1934,0.3966106403010388,0.8655,0.1934,14.7686,21.811154595999998,2.521364528296496,6.357279084551812,-1.655864528296496,-6.163879084551812,-0.656733490819451,-0.9695781800000001
356434,7750,7.75,0,1.3418,0.8639,0.1974,0.3966106403010388,0.8639,0.1974,14.759800000000002,21.785169604000007,2.521364528296496,6.357279084551812,-1.657464528296496,-6.159879084551812,-0.6573680678439325,-0.96894898
356484,7800,7.8,0,1.341,0.8695,0.1934,0.3966106403010388,0.8695,0.1934,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.651864528296496,-6.163879084551812,-0.6551470482582468,-0.9695781800000001
356534,7850,7.85,0,1.3393,0.8639,0.1974,0.3966106403010388,0.8639,0.1974,14.732299999999999,21.704066328999996,2.521364528296496,6.357279084551812,-1.657464528296496,-6.159879084551812,-0.6573680678439325,-0.96894898
356584,7900,7.9,0,1.3434,0.8639,0.2031,0.3966106403010388,0.8639,0.2031,14.7774,21.837155076,2.521364528296496,6.357279084551812,-1.657464528296496,-6.154179084551812,-0.6573680678439325,-0.96805237
356634,7950,7.95,0,1.3426,0.8639,0.1934,0.3966106403010388,0.8639,0.1934,14.7686,21.811154595999998,2.521364528296496,6.357279084551812,-1.657464528296496,-6.163879084551812,-0.6573680678439325,-0.9695781800000001
356684,8000,8.0,0,1.3418,0.8631,0.1958,0.3966106403010388,0.8631,0.1958,14.759800000000002,21.785169604000007,2.521364528296496,6.357279084551812,-1.658264528296496,-6.161479084551812,-0.6576853563561734,-0.9692006599999999
356734,8050,8.05,0,1.3393,0.8631,0.1934,0.3966106403010388,0.8631,0.1934,14.732299999999999,21.704066328999996,2.521364528296496,6.357279084551812,-1.658264528296496,-6.163879084551812,-0.6576853563561734,-0.9695781800000001
356784,8100,8.1,0,1.345,0.8679,0.1934,0.3966106403010388,0.8679,0.1934,14.795,21.8892025,2.521364528296496,6.357279084551812,-1.653464528296496,-6.163879084551812,-0.6557816252827283,-0.9695781800000001
356834,8150,8.15,0,1.341,0.8566,0.1942,0.3966106403010388,0.8566,0.1942,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.664764528296496,-6.1630790845518115,-0.6602633255181302,-0.9694523399999999
356884,8200,8.2,0,1.341,0.8599,0.195,0.3966106403010388,0.8599,0.195,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.661464528296496,-6.162279084551812,-0.6589545104051366,-0.9693265
356934,8250,8.25,0,1.3426,0.8615,0.1934,0.3966106403010388,0.8615,0.1934,14.7686,21.811154595999998,2.521364528296496,6.357279084551812,-1.6598645282964961,-6.163879084551812,-0.6583199333806551,-0.9695781800000001
356984,8300,8.3,0,1.3434,0.8526,0.0266,0.3966106403010388,0.8526,0.0266,14.7774,21.837155076,2.521364528296496,6.357279084551812,-1.668764528296496,-6.330679084551812,-0.6618497680793343,-0.99581582
357034,8350,8.35,0,1.3418,0.859,0.0,0.3966106403010388,0.859,0.0,14.759800000000002,21.785169604000007,2.521364528296496,6.357279084551812,-1.662364528296496,-6.357279084551812,-0.6593114599814076,-1.0
357084,8400,8.4,0,1.341,0.8639,0.1523,0.3966106403010388,0.8639,0.1523,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.657464528296496,-6.204979084551812,-0.6573680678439325,-0.9760432099999999
357134,8450,8.45,0,1.3401,0.8647,0.1974,0.3966106403010388,0.8647,0.1974,14.741100000000001,21.730002921000004,2.521364528296496,6.357279084551812,-1.656664528296496,-6.159879084551812,-0.6570507793316918,-0.96894898
357184,8500,8.5,0,1.3434,0.859,0.1958,0.3966106403010388,0.859,0.1958,14.7774,21.837155076,2.521364528296496,6.357279084551812,-1.662364528296496,-6.161479084551812,-0.6593114599814076,-0.9692006599999999
357234,8550,8.55,0,1.3418,0.8631,0.195,0.3966106403010388,0.8631,0.195,14.759800000000002,21.785169604000007,2.521364528296496,6.357279084551812,-1.658264528296496,-6.162279084551812,-0.6576853563561734,-0.9693265
357284,8600,8.6,0,1.3426,0.859,0.1934,0.3966106403010388,0.859,0.1934,14.7686,21.811154595999998,2.521364528296496,6.357279084551812,-1.662364528296496,-6.163879084551812,-0.6593114599814076,-0.9695781800000001
357334,8650,8.65,0,1.3426,0.8607,0.1934,0.3966106403010388,0.8607,0.1934,14.7686,21.811154595999998,2.521364528296496,6.357279084551812,-1.660664528296496,-6.163879084551812,-0.6586372218928959,-0.9695781800000001
357384,8700,8.7,0,1.341,0.8615,0.2015,0.3966106403010388,0.8615,0.2015,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.6598645282964961,-6.155779084551812,-0.6583199333806551,-0.96830405
357434,8750,8.75,0,1.3418,0.8615,0.195,0.3966106403010388,0.8615,0.195,14.759800000000002,21.785169604000007,2.521364528296496,6.357279084551812,-1.6598645282964961,-6.162279084551812,-0.6583199333806551,-0.9693265
357484,8800,8.8,0,1.3401,0.8599,0.195,0.3966106403010388,0.8599,0.195,14.741100000000001,21.730002921000004,2.521364528296496,6.357279084551812,-1.661464528296496,-6.162279084551812,-0.6589545104051366,-0.9693265
357534,8850,8.85,0,1.341,0.8558,0.1942,0.3966106403010388,0.8558,0.1942,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.6655645282964961,-6.1630790845518115,-0.660580614030371,-0.9694523399999999
357584,8900,8.9,0,1.3426,0.8647,0.1934,0.3966106403010388,0.8647,0.1934,14.7686,21.811154595999998,2.521364528296496,6.357279084551812,-1.656664528296496,-6.163879084551812,-0.6570507793316918,-0.9695781800000001
357634,8950,8.95,0,1.3442,0.8502,0.1934,0.3966106403010388,0.8502,0.1934,14.786200000000001,21.863171044000005,2.521364528296496,6.357279084551812,-1.671164528296496,-6.163879084551812,-0.6628016336160568,-0.9695781800000001
357684,9000,9.0,0,1.3434,0.859,0.1942,0.3966106403010388,0.859,0.1942,14.7774,21.837155076,2.521364528296496,6.357279084551812,-1.662364528296496,-6.1630790845518115,-0.6593114599814076,-0.9694523399999999
357734,9050,9.05,0,1.345,0.8639,0.1942,0.3966106403010388,0.8639,0.1942,14.795,21.8892025,2.521364528296496,6.357279084551812,-1.657464528296496,-6.1630790845518115,-0.6573680678439325,-0.9694523399999999
357784,9100,9.1,0,1.3434,0.8639,0.195,0.3966106403010388,0.8639,0.195,14.7774,21.837155076,2.521364528296496,6.357279084551812,-1.657464528296496,-6.162279084551812,-0.6573680678439325,-0.9693265
357834,9150,9.15,0,1.341,0.855,0.1934,0.3966106403010388,0.855,0.1934,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.666364528296496,-6.163879084551812,-0.6608979025426118,-0.9695781800000001
357884,9200,9.2,0,1.341,0.8518,0.1918,0.3966106403010388,0.8518,0.1918,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.6695645282964962,-6.165479084551812,-0.6621670565915752,-0.96982986
357934,9250,9.25,0,1.341,0.859,0.1934,0.3966106403010388,0.859,0.1934,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.662364528296496,-6.163879084551812,-0.6593114599814076,-0.9695781800000001
357984,9300,9.3,0,1.3418,0.8558,0.191,0.3966106403010388,0.8558,0.191,14.759800000000002,21.785169604000007,2.521364528296496,6.357279084551812,-1.6655645282964961,-6.166279084551812,-0.660580614030371,-0.9699557
358034,9350,9.35,0,1.3418,0.8582,0.1934,0.3966106403010388,0.8582,0.1934,14.759800000000002,21.785169604000007,2.521364528296496,6.357279084551812,-1.663164528296496,-6.163879084551812,-0.6596287484936485,-0.9695781800000001
358084,9400,9.4,0,1.345,0.8558,0.2047,0.3966106403010388,0.8558,0.2047,14.795,21.8892025,2.521364528296496,6.357279084551812,-1.6655645282964961,-6.152579084551812,-0.660580614030371,-0.96780069
358134,9450,9.45,0,1.3426,0.8534,0.1934,0.3966106403010388,0.8534,0.1934,14.7686,21.811154595999998,2.521364528296496,6.357279084551812,-1.6679645282964959,-6.163879084551812,-0.6615324795670934,-0.9695781800000001
358184,9500,9.5,0,1.341,0.8558,0.195,0.3966106403010388,0.8558,0.195,14.751,21.759200099999997,2.521364528296496,6.357279084551812,-1.6655645282964961,-6.162279084551812,-0.660580614030371,-0.9693265
358234,9550,9.55,0,1.3434,0.8558,0.1926,0.3966106403010388,0.8558,0.1926,14.7774,21.837155076,2.521364528296496,6.357279084551812,-1.6655645282964961,-6.164679084551812,-0.660580614030371,-0.96970402
358284,9600,9.6,0,1.3418,0.8534,0.2047,0.3966106403010388,0.8534,0.2047,14.759800000000002,21.785169604000007,2.521364528296496,6.357279084551812,-1.6679645282964959,-6.152579084551812,-0.6615324795670934,-0.96780069
